kernel,encoding,class,vector_ops,libcall
f64_fill,plain,VECTOR,3,
f64_fill,unordered,SCALAR,0,
f64_fill,monotonic,SCALAR,0,
f64_map,plain,VECTOR,9,
f64_map,unordered,SCALAR,0,
f64_map,monotonic,SCALAR,0,
f64_sum,plain,SCALAR,0,
f64_sum,unordered,SCALAR,0,
f64_sum,monotonic,SCALAR,0,
i64_checksum,plain,VECTOR,6,
i64_checksum,unordered,SCALAR,0,
i64_checksum,monotonic,SCALAR,0,
u8_fill,plain,LIBCALL,0,memset
u8_fill,unordered,SCALAR,0,
u8_fill,monotonic,SCALAR,0,
u8_copy,plain,VECTOR,4,
u8_copy,unordered,SCALAR,0,
u8_copy,monotonic,SCALAR,0,
